x,y,cluster
103.191,149.75,0
815.454,198.497,0
206.962,819.85,2
203.21,518.644,2
718.703,150.276,0
71.1309,96.6205,0
458.27,514.587,2
939.226,476.016,1
784.672,825.826,1
449.546,843.889,2
869.27,752.066,1
612.44,603.701,1
116.054,72.538,0
974.945,657.468,1
364.652,530.775,2
268.855,986.846,2
440.353,359.12,0
987.782,538.978,1
618.472,284.376,0
857.341,628.972,1
59.2337,221.061,0
133.782,294.54,0
218.378,805.247,2
705.222,741.36,1
713.238,659.422,1
145.27,188.279,0
565.328,264.907,0
690.399,826.164,1
405.048,487.747,2
704.859,230.949,0
95.8117,70.1676,0
17.1204,624.421,2
907.281,822.596,1
999.04,484.864,1
258.578,851.05,2
294.079,929.98,2
683.99,740.122,1
573.599,435.119,0
376.471,990.312,2
474.485,227.265,0
371.45,313.38,0
614.19,149.02,0
520.395,292.704,0
986.785,100.648,0
982.8,792.542,1
279.931,631.559,2
790.782,483.353,1
18.9674,127.722,0
565.733,873.879,1
730.441,740.366,1
655.065,879.815,1
262.003,678.533,2
744.897,155.386,0
951.144,725.129,1
291.023,791.657,2
856.549,985.986,1
587.416,660.711,1
433.358,403.371,0
165.421,11.9205,0
69.6431,33.4272,0
410.173,7.00907,0
417.562,55.2544,0
942.577,956.398,1
532.678,616.507,1
572.445,111.021,0
125.213,224.658,0
812.067,314.515,0
487.597,764.074,2
754.364,466.245,1
228.746,661.257,2
585.902,944.826,1
641.286,5.47744,0
815.674,212.804,0
789.083,77.544,0
343.73,260.879,0
305.513,886.7,2
463.156,51.2251,0
661.879,549.975,1
169.557,230.243,0
452.944,626.604,2
568.655,884.06,1
665.767,88.2705,0
480.18,671.069,2
566.51,157.969,0
921.302,553.771,1
803.15,639.099,1
287.782,67.5626,0
223.572,389.054,2
96.0946,426.49,2
389.462,376.443,0
594.973,629.993,1
872.01,677.759,1
542.75,660.799,1
730.746,149.935,0
689.143,144.586,0
481.848,203.794,0
15.0952,59.1918,0
193.389,367.816,2
30.2402,202.466,0
293.19,750.246,2
460.57,356.432,0
894.693,882.535,1
658.881,411.421,0
700.671,782.936,1
796.275,441.759,1
580.895,485.067,1
134.206,118.724,0
120.713,43.6139,0
782.8,958.599,1
915.458,505.614,1
322.8,151.115,0
474.854,445.882,0
719.121,482.124,1
207.426,195.308,0
11.3259,178.821,0
833.29,539.29,1
60.215,443.195,2
298.07,212.197,0
70.2227,45.2317,0
219.447,916.498,2
480.837,333.087,0
537.749,817.732,1
175.174,998.267,2
144.972,192.561,0
190.458,974.77,2
107.788,326.881,2
986.966,118.514,0
642.348,121.403,0
474.896,65.7765,0
479.303,600.937,2
534.538,64.086,0
16.8274,776.208,2
528.083,631.945,1
176.734,172.907,0
638.652,139.588,0
986.623,564.692,1
873.871,946.117,1
537.56,969.373,1
849.448,373.125,1
842.751,70.145,0
118.203,918.37,2
12.6407,403.516,2
838.358,615.552,1
34.3857,795.675,2
193.696,954.753,2
489.633,873.457,2
748.679,347.471,0
483.425,505.115,2
486.879,337.152,0
993.276,921.156,1
270.44,343.695,0
930.664,29.671,0
483.234,811.333,2
383.8,136.261,0
420.838,221.347,0
697.081,225.175,0
797.532,125.671,0
924.896,254.029,0
586.816,241.813,0
956.618,997.37,1
584.489,737.767,1
730.832,486.778,1
79.7177,817.387,2
335.926,745.178,2
3.94458,482.699,2
390.038,177.944,0
927.245,558.581,1
105.339,443.025,2
548.1,296.626,0
765.079,134.638,0
536.336,145.772,0
590.429,958.864,1
392.908,322.658,0
999.855,717.472,1
862.695,286.578,0
930.94,549.032,1
626.356,320.932,0
130.414,886.539,2
70.1982,168.377,0
327.828,547.881,2
281.536,559.761,2
104.756,235.898,0
534.288,752.186,1
979.194,487.771,1
934.564,804.352,1
444.031,415.351,0
29.6659,74.2444,0
654.458,752.007,1
996.799,811.014,1
532.129,518.305,1
396.624,997.494,2
403.053,156.386,0
640.03,8.91224,0
343.123,367.671,0
649.862,500.402,1
790.887,748.296,1
162.703,19.4935,0
565.321,785.713,1
908.568,375.46,1
511.691,294.571,0
199.287,837.542,2
979.74,887.43,1
780.714,663.15,1
596.883,625.517,1
330.639,702.09,2
864.874,416.509,1
825.649,840.369,1
245.29,132.348,0
708.604,70.7558,0
966.117,708.979,1
446.653,590.805,2
652.472,351.656,0
433.554,396.272,0
310.457,669.235,2
377.821,199.763,0
375.434,273.049,0
658.917,582.836,1
194.629,207.2,0
734.793,805.235,1
303.823,986.468,2
497.942,40.5072,0
320.605,910.067,2
80.0823,890.585,2
404.455,329.124,0
781.16,737.473,1
957.27,744.107,1
252.668,162.575,0
865.127,229.415,0
300.904,670.991,2
332.546,177.914,0
626.001,768.884,1
297.521,464.916,2
142.174,302.036,0
338.334,705.201,2
572.366,90.4694,0
297.423,429.764,2
51.9873,381.344,2
844.33,374.43,1
886.401,651.549,1
5.75743,451.138,2
684.718,725.72,1
49.8949,779.08,2
938.932,905.476,1
318.584,197.018,0
112.27,936.33,2
658.885,613.944,1
937.644,654.733,1
143.064,335.111,2
409.069,364.745,0
707.83,248.444,0
980.995,417.033,1
15.206,59.3955,0
992.819,316.63,1
148.556,960.124,2
269.389,26.515,0
326.109,411.081,0
91.8604,583.631,2
609.853,345.76,0
165.423,213.869,0
734.366,513.23,1
860.248,179.102,0
368.14,830.415,2
191.12,54.4503,0
909.391,229.999,0
661.555,52.0127,0
615.965,873.257,1
569.558,170.549,0
196.848,107.777,0
187.497,61.3823,0
62.4744,6.22272,0
604.816,320.787,0
271.618,169.741,0
972.429,36.3279,0
323.806,532.571,2
354.701,884.388,2
645.781,843.639,1
559.86,573.379,1
515.431,664.577,1
681.584,359.026,0
977.73,368.802,1
914.747,379.871,1
305.605,469.408,2
739.304,682.382,1
570.023,502.396,1
523.56,613.986,1
406.743,851.823,2
844.716,831.86,1
601.632,517.328,1
238.873,486.424,2
83.8102,311.984,2
938.98,625.828,1
674.237,134.5,0
2.30413,164.544,0
501.292,610.235,2
223.84,677.478,2
921.643,237.532,0
177.432,271.954,0
409.61,71.3932,0
708.224,951.593,1
252.67,125.909,0
10.2271,888.724,2
153.863,219.567,0
118.266,233.728,0
40.4261,971.349,2
793.441,175.61,0
670.843,500.367,1
680.933,984.057,1
991.949,442.415,1
28.6542,682.893,2
328.27,298.237,0
64.2096,373.129,2
186.721,572.824,2
350.367,304.335,0
796.648,467.177,1
595.677,551.468,1
592.933,65.9863,0
334.585,810.187,2
501.088,571.68,2
54.7966,412.877,2
359.669,274.273,0
377.077,136.418,0
911.964,84.0209,0
743.727,888.966,1
897.873,948.208,1
432.321,890.399,2
5.98622,322.389,2
778.702,98.628,0
886.199,902.092,1
288.405,899.567,2
442.449,588.216,2
830.061,901.71,1
341.79,568.02,2
535.972,13.2642,0
223.334,929.23,2
95.5587,701.798,2
740.463,258.72,0
650.971,476.109,1
531.33,291.512,0
222.731,121.749,0
375.237,77.5532,0
258.717,175.978,0
420.046,423.009,0
128.201,631.422,2
108.075,241.829,0
425.87,540.804,2
46.9953,209.131,0
108.787,150.371,0
821.207,244.786,0
423.354,205.417,0
357.294,407.01,0
4.47869,694.892,2
859.501,175.629,0
9.80755,698.193,2
569.873,474.158,0
771.956,499.864,1
448.215,615.539,2
146.137,763.4,2
907.861,728.282,1
984.056,502.734,1
572.314,824.861,1
175.523,212.445,0
132.67,385.178,2
997.699,96.8443,0
894.347,800.231,1
430.003,186.082,0
20.948,272.777,2
105.911,788.464,2
3.238,942.85,2
508.749,409.596,0
100.224,720.326,2
948.77,153.994,0
463.226,766.465,2
383.518,781.367,2
146.137,251.91,0
496.71,943.384,1
656.277,229.75,0
896.49,780.815,1
254.913,264.727,0
119.4,44.339,0
625.901,923.196,1
385.905,274.394,0
968.549,450.343,1
183.302,981.002,2
133.712,157.476,0
19.0861,654.372,2
463.464,927.177,2
325.564,474.413,2
735.37,80.722,0
951.189,215.353,0
845.741,104.622,0
337.807,120.567,0
642.658,708.107,1
864.719,884.509,1
762.098,741.531,1
120.429,411.06,2
758.842,920.193,1
307.096,712.148,2
221.073,404.941,2
203.918,82.7108,0
603.684,802.515,1
271.225,555.553,2
435.777,572.666,2
17.6671,155.031,0
746.794,585.054,1
926.118,619.318,1
926.811,616.2,1
481.147,728.915,2
643.961,753.734,1
594.482,248.228,0
8.27753,234.125,0
355.418,139.274,0
348.389,815.373,2
381.205,267.465,0
550.545,813.561,1
226.635,345.231,0
838.424,32.8196,0
496.125,59.4197,0
108.718,995.3,2
191.646,109.652,0
657.922,191.158,0
282.488,441.894,2
566.085,713.197,1
105.969,39.6651,0
554.413,150.407,0
865.133,995.09,1
351.633,727.797,2
242.487,632.348,2
915.74,605.466,1
622.915,4.40761,0
721.285,618.914,1
284.307,188.807,0
364.057,548.227,2
440.477,615.586,2
666.178,984.565,1
283.219,218.81,0
821.636,209.483,0
360.298,775.316,2
842.199,484.665,1
893.316,210.746,0
244.515,186.361,0
486.726,80.7302,0
759.903,369.933,0
857.798,537.895,1
105.493,268.486,0
8.43878,537.014,2
339.7,36.1477,0
192.339,510.281,2
735.554,476.486,1
196.55,565.84,2
798.228,713.391,1
949.202,877.764,1
108.642,927.469,2
793.917,881.468,1
201.838,19.4851,0
147.9,698.565,2
650.756,835.586,1
898.317,325.285,1
657.741,330.712,0
493.902,57.5879,0
581.233,273.883,0
699.138,257.91,0
504.044,376.444,0
470.379,429.243,0
627.652,954.844,1
309.833,15.17,0
463.715,335.36,0
541.478,980.093,1
43.2159,608.925,2
963.666,671.745,1
777.506,457.719,1
874.515,992.046,1
658.36,789.159,1
245.915,368.396,0
792.017,832.35,1
936.785,879.303,1
970.04,618.405,1
450.234,32.0301,0
723.302,528.109,1
855.518,948.493,1
853.872,226.027,0
913.859,933.767,1
905.343,282.249,0
781.047,317.253,0
147.678,236.852,0
981.871,47.6346,0
39.4165,665.981,2
525.783,671.398,1
224.693,24.9177,0
554.678,651.027,1
205.817,708.645,2
782.746,63.1036,0
459.191,457.616,0
318.055,783.741,2
124.536,338.921,2
565.778,428.043,0
843.673,887.73,1
599.167,215.865,0
317.785,155.98,0
156.55,81.3198,0
461.143,581.156,2
504.092,211.311,0
951.765,18.0361,0
803.351,736.738,1
862.275,507.496,1
928.471,434.447,1
909.588,384.267,1
262.41,766.487,2
175.894,139.459,0
38.9601,545.182,2
74.2324,778.21,2
119.299,444.95,2
189.98,860.174,2
550.177,841.443,1
550.854,432.123,0
502.28,680.727,1
846.508,761.872,1
27.5271,408.235,2
419.511,814.128,2
217.171,543.727,2
479.52,251.693,0
867.153,199.889,0
44.8027,855.802,2
800.818,648.981,1
623.713,66.195,0
466.247,771.53,2
822.939,434.456,1
570.898,960.302,1
513.241,725.833,1
131.744,693.343,2
397.985,609.71,2
623.347,247.047,0
864.127,405.241,1
533.97,63.7698,0
950.474,322.757,1
16.6994,394.814,2
456.931,605.707,2
938.992,563.193,1
185.778,428.986,2
696.641,628.392,1
26.235,740.09,2
559.202,852.742,1
453.911,911.697,2
273.113,204.473,0
130.729,120.86,0
329.412,429.486,2
237.437,33.5684,0
312.743,1.94228,0
355.238,541.044,2
586.601,666.026,1
831.218,276.342,0
120.079,19.8361,0
884.719,465.837,1
847.987,290.401,0
693.039,125.377,0
379.311,8.03546,0
758.726,975.056,1
792.679,56.5628,0
170.009,439.843,2
958.296,410.586,1
266.953,392.784,2
408.669,897.661,2
259.691,926.137,2
399.113,336.082,0
518.604,871.872,1
594.266,546.279,1
104.79,334.047,2
94.2336,964.39,2
798.682,644.908,1
19.4726,816.688,2
168.906,30.4971,0
298.007,86.5026,0
74.8527,476.435,2
12.5687,166.867,0
675.03,524.962,1
658.121,86.899,0
765.639,7.06499,0
609.115,991.207,1
690.251,819.358,1
880.807,108.233,0
583.474,383.095,0
636.229,517.716,1
854.615,829.938,1
950.79,357.699,1
827.635,754.047,1
581.738,639.156,1
440.706,847.093,2
150.954,764.282,2
776.174,512.406,1
938.766,504.078,1
70.3816,519.878,2
714.916,763.426,1
23.2647,955.801,2
611.233,517.708,1
517.938,366.799,0
243.043,229.35,0
130.671,637.56,2
872.736,739.896,1
291.605,634.845,2
779.042,314.023,0
738.254,899.445,1
488.559,399.412,0
814.17,712.304,1
386.162,828.803,2
347.328,796.987,2
963.69,116.465,0
664.057,884.626,1
96.4581,275.965,0
979.082,44.2986,0
547.839,756.868,1
40.9288,736.602,2
258.058,263.999,0
471.808,773.126,2
557.55,612.007,1
946.117,284.994,1
11.461,431.142,2
538.886,400.219,0
777.261,330.455,0
156.648,876.952,2
957.311,544.158,1
808.409,499.827,1
676.596,75.5065,0
26.1929,559.898,2
881.433,12.0783,0
594.306,216.603,0
492.437,479.367,0
833.435,415.846,1
540.464,358.046,0
959.704,118.233,0
588.667,500.146,1
29.9612,69.0816,0
453.133,606.678,2
889.706,53.5111,0
594.302,307.912,0
966.016,795.988,1
297.049,489.47,2
464.79,35.6247,0
261.203,685.256,2
743.83,272.742,0
264.357,558.818,2
482.057,886.401,2
352.995,563.751,2
119.531,599.844,2
861.258,532.582,1
687.352,796.213,1
284.923,268.888,0
345.53,427.669,2
869.611,574.762,1
487.23,279.292,0
129.479,658.235,2
659.853,336.743,0
279.029,986.167,2
526.079,923.356,1
418.264,38.3811,0
461.784,867.011,2
817.077,919.152,1
346.024,643.855,2
614.794,633.194,1
886.508,581.89,1
984.094,728.701,1
349.75,83.4772,0
889.343,465.9,1
188.086,28.8758,0
785.098,397.179,1
799.694,241.637,0
185.937,309.151,0
563.301,13.7814,0
859.41,766.961,1
245.667,178.496,0
231.775,173.647,0
882.323,778.398,1
81.0849,969.35,2
139.58,369.048,2
228.539,318.89,0
131.771,281.767,0
637.386,91.4299,0
811.522,814.755,1
835.76,899.452,1
339.873,195.111,0
653.009,217.957,0
549.878,0.986345,0
190.789,644.71,2
225.839,880.008,2
250.592,210.306,0
354.458,966.027,2
888.729,625.362,1
182.059,909.089,2
915.707,580.715,1
182.647,10.077,0
620.139,459.688,1
349.884,596.684,2
394.195,144.603,0
117.847,194.943,0
688.579,75.8976,0
334.575,762.337,2
516.455,920.264,1
447.292,574.434,2
35.3243,700.329,2
940.799,992.062,1
139.722,754.431,2
208.132,395.773,2
537.232,140.017,0
1.50429,326.998,2
882.534,87.3923,0
701.745,220.161,0
298.929,380.852,0
719.761,211.931,0
80.9694,92.7489,0
250.029,3.61831,0
784.906,949.948,1
893.118,844.667,1
168.691,113.474,0
875.55,702.743,1
283.095,850.264,2
81.2557,677.547,2
102.879,851.109,2
261.645,873.427,2
484.218,771.177,2
337.169,178.176,0
36.6347,286.81,2
230.997,11.346,0
610.59,593.208,1
642.947,372.943,0
294.576,252.496,0
601.543,385.306,0
683.817,339.821,0
520.255,731.578,1
131.284,946.63,2
548.721,256.628,0
709.518,117.106,0
334.139,474.069,2
96.221,555.284,2
644.269,676.504,1
504.636,581.194,1
223.857,986.309,2
483.535,740.775,2
917.148,959.538,1
370.575,440.229,2
890.783,482.127,1
586.842,367.129,0
155.345,576.214,2
856.456,740.783,1
780.609,40.1274,0
681.85,104.812,0
933.411,956.503,1
919.158,675.891,1
48.3803,52.3532,0
655.171,210.476,0
154.889,570.186,2
51.8399,637.199,2
751.38,205.611,0
577.239,816.981,1
444.926,172.957,0
410.697,606.528,2
856.69,679.488,1
811.563,507.489,1
789.782,503.145,1
504.035,410.58,0
292.846,500.432,2
184.695,172.572,0
621.675,742.817,1
328.353,336.468,0
29.3473,357.481,2
463.476,175.495,0
239.588,377.64,2
922.533,315.793,1
506.106,403.186,0
922.111,811.523,1
824.72,652.683,1
960.886,352.207,1
209.769,81.2734,0
257.226,312.808,0
321.08,986.124,2
895.85,293.159,0
490.554,117.714,0
823.086,108.617,0
723.852,373.376,0
367.99,607.001,2
99.1018,541.456,2
854.888,751.884,1
10.3978,320.008,2
749.295,485.571,1
186.187,976.951,2
936.26,445.867,1
68.3703,849.794,2
130.255,168.475,0
247.06,491.506,2
980.627,297.692,1
588.834,743.326,1
287.456,604.544,2
757.081,853.592,1
354.663,552.198,2
740.173,745.163,1
467.175,327.329,0
177.618,371.169,2
694.962,891.926,1
346.208,974.839,2
297.596,43.2278,0
828.867,931.514,1
173.114,216.17,0
47.7933,751.28,2
351.642,4.46246,0
109.806,891.941,2
954.345,248.71,0
636.429,785.471,1
398.539,522.398,2
469.486,918.808,2
879.791,48.3265,0
726.243,638.082,1
569.325,306.052,0
723.843,244.457,0
402.061,574.82,2
274.537,64.6866,0
301.82,272.374,0
683.603,163.783,0
572.353,607.276,1
324.119,790.144,2
769.556,61.7526,0
650.721,32.7386,0
972.4,71.5169,0
532.311,794.537,1
938.313,743.506,1
961.973,693.673,1
39.1146,372.717,2
988.168,884.685,1
56.3879,429.604,2
641.386,797.28,1
837.5,526.595,1
462.972,967.49,2
693.985,650.494,1
486.114,872.647,2
807.545,708.187,1
950.393,715.141,1
629.913,428.296,0
625.627,778.692,1
707.128,594.907,1
203.674,812.46,2
487.277,485.79,0
539.255,775.169,1
835.987,827.218,1
744.597,548.253,1
376.08,190.816,0
411.357,776.937,2
443.786,566.984,2
556.233,53.7481,0
598.843,307.773,0
49.3649,429.572,2
526.31,951.706,1
387.373,487.133,2
206.308,704.742,2
672.432,501.818,1
201.339,668.825,2
711.166,678.386,1
35.1254,333.352,2
372.285,531.434,2
14.1841,298.66,2
362.948,559.722,2
85.9011,640.975,2
89.3541,94.2534,0
470.898,132.719,0
591.096,927.743,1
231.163,465.479,2
272.874,189.439,0
73.172,853.379,2
866.906,461.936,1
360.197,428.764,0
565.559,758.049,1
546.005,506.057,1
188.954,97.831,0
613.097,377.563,0
963.357,607.061,1
566.283,349.456,0
826.307,541.29,1
243.975,521.901,2
703.324,915.569,1
607.849,724.433,1
756.805,838.011,1
184.106,131.906,0
858.305,919.559,1
280.828,336.358,0
418.718,395.848,0
413.521,232.054,0
132.706,275.698,0
967.53,168.957,0
368.29,433.699,0
489.545,535.585,2
954.232,395.033,1
172.893,277.954,0
79.524,810.166,2
525.472,154.932,0
524.642,606.041,1
340.683,792.456,2
79.9467,187.167,0
991.381,708.504,1
608.181,697.734,1
465.163,55.3363,0
35.984,739.453,2
743.174,344.351,0
532.438,606.218,1
675.347,651.373,1
971.656,275.43,1
206.708,510.707,2
665.75,741.911,1
107.592,158.399,0
487.77,615.848,2
401.997,295.895,0
212.874,224.058,0
784.365,646.307,1
783.555,791.384,1
478.315,748.596,2
399.647,296.107,0
597.625,152.544,0
562.221,53.2905,0
803.638,92.8414,0
351.013,138.418,0
698.4,967.518,1
43.465,727.782,2
288.297,830.836,2
861.381,52.6071,0
6.62143,488.797,2
447.46,489.445,2
547.259,912.626,1
876.186,51.9897,0
774.553,943.444,1
58.8392,385.853,2
67.486,988.916,2
833.618,175.992,0
850.841,641.953,1
459.164,909.054,2
669.884,402.907,0
206.551,447.669,2
746.179,173.879,0
854.791,927.699,1
506.498,991.371,1
682.31,872.863,1
642.595,508.345,1
41.2928,23.9903,0
868.163,420.377,1
151.61,141.592,0
845.482,920.191,1
190.93,634.782,2
844.537,923.104,1
903.041,84.874,0
707.739,586.215,1
650.649,229.927,0
199.41,636.124,2
427.371,745.388,2
255.87,193.211,0
188.805,356.761,2
155.457,370.835,2
586.102,249.856,0
358.65,915.79,2
638.201,597.954,1
752.615,148.146,0
347.507,447.426,2
706.927,63.1212,0
618.452,710.288,1
785.107,255.257,0
613.144,848.331,1
977.115,665.974,1
171.216,498.407,2
492.853,684.099,2
717.373,512.52,1
696.723,222.865,0
185.536,688.737,2
252.508,551.279,2
923.549,563.663,1
138.283,932.234,2
911.459,894.732,1
475.12,818.41,2
951.577,661.42,1
823.813,244.694,0
629.18,440.49,0
65.1208,258.81,0
26.8424,230.564,0
138.654,748.693,2
116.556,768.764,2
413.03,178.821,0
837.14,311.352,0
190.374,133.206,0
147.397,99.3814,0
940.334,352.993,1
236.025,876.672,2
806.154,802.031,1
507.735,352.919,0
435.036,774.89,2
790.372,384.271,1
325.513,457.121,2
949.146,298.748,1
411.257,81.8934,0
676.816,931.009,1
426.854,662.398,2
551.302,188.274,0
377.619,404.135,0
744.026,39.5002,0
580.608,435.064,0
943.471,151.583,0
650.494,857.334,1
343.341,900.685,2
603.351,53.93,0
659.559,499.176,1
323.178,919.462,2
311.736,530.558,2
117.236,749.992,2
48.1578,436.992,2
979.965,586.254,1
521.336,722.255,1
295.508,805.42,2
217.092,319.267,0
673.158,538.104,1
907.177,688.538,1
218.928,650.063,2
624.175,58.2452,0
419.164,99.3915,0
202.795,678.899,2
460.329,967.529,2
170.891,467.693,2
423.632,653.211,2
687.396,308.026,0
323.473,357.651,0
790.377,455.045,1
642.702,297.972,0
217.012,440.398,2
509.186,565.359,1
106.381,330.68,2
116.149,506.317,2
691.436,862.559,1
536.385,401.856,0
633.859,415.139,0
133.974,51.9781,0
559.004,788.601,1
757.178,467.296,1
625.597,256.654,0
264.932,196.559,0
950.533,409.937,1
805.843,183.01,0
454.761,361.532,0
618.548,830.618,1
504.319,65.3707,0
178.995,982.827,2
928.385,407.275,1
632.141,950.701,1
276.815,941.409,2
505.524,640.383,1
346.63,103.188,0
621.272,582.956,1
301.848,464.166,2
300.053,936.791,2
402.826,61.8807,0
531.429,980.611,1
249.631,556.563,2
777.579,332.886,0
821.663,952.853,1
271.391,615.059,2
79.3128,623.759,2
983.199,70.29,0
444.917,790.53,2
39.8141,723.294,2
206.293,172.865,0
64.0767,459.034,2
94.71,362.72,2
978.317,934.694,1
202.077,273.501,0
72.1383,199.646,0
203.039,925.909,2
236.2,794.311,2
874.255,501.672,1
339.921,815.972,2
44.801,209.844,0
628.311,742.956,1
366.264,181.324,0
518.304,634.36,1
902.022,5.80496,0
892.753,412.041,1
451.699,106.396,0
11.8224,168.611,0
851.823,673.102,1
140.386,358.319,2
947.362,440.383,1
494.719,133.09,0
928.461,77.5314,0
755.699,548.992,1
95.6192,961.848,2
509.347,64.8489,0
496.148,149.258,0
590.149,472.918,1
284.476,321.009,0
401.091,842.522,2
862.052,786.732,1
472.697,445.848,0
519.714,325.9,0
730.585,910.055,1
974.382,561.464,1
871.952,47.7284,0
201.94,622.526,2
684.159,59.1549,0
348.408,463.961,2
758.692,406.69,1
572.533,187.02,0
211.787,647.49,2
63.5673,307.249,2
684.519,251.324,0
727.855,585.396,1
216.18,372.401,2
129.231,620.045,2
787.045,184.557,0
860.934,447.253,1
53.5541,690.528,2
804.288,565.04,1
764.456,742.023,1
2.21828,461.898,2
418.577,859.335,2
181.745,857.898,2
811.064,183.46,0
703.816,415.393,1
789.846,181.055,0
194.277,151.514,0
642.655,69.706,0
317.355,320.701,0
573.626,88.0323,0
958.202,172.854,0
408.239,36.1278,0
69.4966,868.878,2
420.602,491.459,2
851.024,370.157,1
440.108,854.794,2
253.045,769.345,2
370.895,740.707,2
254.735,763.944,2
987.758,947.71,1
939.331,876.778,1
416.117,190.601,0
893.743,60.1633,0
367.586,7.59777,0
481.768,138.832,0
388.037,601.124,2
172.227,911.356,2
198.402,130.789,0
398.141,128.936,0
6.28217,850.34,2
281.168,729.036,2
836.373,480.653,1
685.701,543.929,1
699.321,497.647,1
759.45,449.431,1
191.236,278.627,0
350.735,1.13803,0
515.017,817.883,1
519.203,870.905,1
143.522,529.491,2
294.107,272.626,0
346.099,165.426,0
615.376,369.291,0
233.08,430.529,2
397.865,241.988,0
769.544,807.196,1
100.933,794.402,2
952.969,862.259,1
246.85,254.768,0
984.241,622.847,1
114.658,888.478,2
89.6112,833.238,2
898.457,720.18,1
214.854,405.437,2
46.8891,220.141,0
922.074,331.003,1
378.914,716.779,2
638.898,33.5209,0
296.531,169.361,0
663.395,710.564,1
519.379,489.287,0
757.926,889.17,1
587.621,539.695,1
764.543,119.388,0
225.283,424.135,2
682.142,844.358,1
129.21,764.575,2
439.077,587.281,2
595.382,294.21,0
377.569,873.508,2
373.335,163.898,0
179.806,244.803,0
463.647,594.296,2
43.2872,359.888,2
237.863,746.237,2
460.065,171.991,0
898.482,219.692,0
380.33,137.237,0
527.507,167.575,0
134.025,642.302,2
268.864,768.001,2
376.482,827.623,2
213.912,661.426,2
696.819,731.263,1
23.9155,392.216,2
505.994,918.338,1
120.978,949.644,2
563.343,74.8886,0
826.829,442.975,1
223.613,514.281,2
676.103,510.899,1
462.765,639.081,2
978.689,429.232,1
314.675,64.0474,0
50.3797,944.486,2
717.558,580.677,1
583.843,960.851,1
165.777,534.724,2
546.569,319.078,0
161.653,552.177,2
628.434,70.8797,0
234.418,19.6263,0
156.265,689.456,2
31.6419,959.315,2
633.402,979.937,1
759.382,200.982,0
974.266,943.012,1
673.629,424.788,1
237.046,595.108,2
230.518,411.637,2
624.619,592.15,1
148.331,961.037,2
558.381,325.998,0
309.74,317.186,0
170.638,718.123,2
353.901,903.728,2
257.245,865.608,2
969.383,37.8921,0
703.948,948.455,1
40.9893,115.829,0
347.137,163.872,0
557.374,763.748,1
61.2821,347.66,2
795.075,652.612,1
436.195,983.924,2
874.733,819.507,1
402.034,77.9975,0
261.027,195.422,0
737.597,236.801,0
228.138,900.791,2
529.026,233.541,0
645.402,269.687,0
899.93,614.85,1
941.59,581.866,1
756.026,630.787,1
115.779,840.754,2
290.272,379.266,0
444.245,92.3563,0
607.343,670.997,1
862.266,243.229,0
366.025,547.208,2
993.93,928.391,1
908.337,156.289,0
400.883,409.527,0
933.595,877.053,1
367.73,824.919,2
47.9827,85.3302,0
783.016,830.328,1
288.75,849.759,2
113.621,641.837,2
358.669,860.29,2
641.198,440.971,1
898.434,276.135,0
750.812,580.161,1
181.483,791.459,2
690.74,285.799,0
968.293,341.468,1
632.892,998.676,1
732.476,523.593,1
837.304,83.1895,0
181.105,883.522,2
211.73,965.684,2
771.978,469.943,1
892.555,947.612,1
106.482,399.414,2
419.489,626.935,2
758.751,935.892,1
926.635,172.669,0
597.914,149.929,0
269.689,947.151,2
306.602,298.477,0
65.4576,205.158,0
578.945,417.418,0
600.304,20.2426,0
937.475,284.61,1
962.979,392.096,1
863.132,315.435,1
710.866,121.311,0
275.526,407.596,2
220.053,239.491,0
445.769,892.344,2
889.847,695.916,1
788.501,401.19,1
127.593,481.582,2
206.987,463.746,2
257.729,752.797,2
316.239,775.296,2
842.1,894.464,1
999.336,235.174,0
25.908,682.273,2
952.28,430.166,1
87.1409,335.815,2
589.362,323.505,0
968.564,51.4337,0
819.882,556.74,1
810.922,337.217,0
591.443,208.087,0
711.823,723.071,1
570.182,866.34,1
490.967,51.6964,0
459.679,542.71,2
663.523,832.319,1
975.256,285.496,1
876.309,277.09,0
305.108,632.319,2
976.384,456.975,1
430.986,936.113,2
186.845,918.527,2
703.99,30.1606,0
674.085,195.397,0
2.28352,593.569,2
315.896,741.067,2
566.681,397.99,0
117.283,914.919,2
523.98,106.343,0
119.001,928.67,2
583.388,10.1046,0
380.034,781.258,2
726.666,269.306,0
709.119,121.939,0
602.388,460.585,1
35.9605,67.7318,0
103.753,261.89,0
298.503,790.403,2
360.775,268.363,0
464.865,813.986,2
527.174,656.121,1
547.967,872.061,1
406.978,511.326,2
973.006,563.562,1
318.27,812.707,2
788.341,470.74,1
583.07,152.043,0
277.845,818.128,2
118.897,611.148,2
250.255,96.7936,0
226.562,256.764,0
675.136,284.533,0
75.983,967.113,2
464.506,960.057,2
578.481,2.03385,0
881.309,688.95,1
541.141,95.9526,0
853.303,254.964,0
47.7073,523.698,2
486.854,659.64,2
719.81,281.632,0
988.493,313.181,1
625.144,812.954,1
540.01,499.395,1
940.33,690.377,1
380.813,248.677,0
395.994,739.211,2
682.79,118.487,0
387.508,294.33,0
590.702,470.247,1
890.908,218.843,0
419.251,133.539,0
185.82,873.226,2
863.465,503.942,1
548.614,497.411,1
349.399,331.043,0
236.399,196.074,0
533.294,233.116,0
435.514,705.146,2
71.2453,731.362,2
