x,y,cluster
103.191,149.75,0
815.454,198.497,1
206.962,819.85,0
203.21,518.644,0
718.703,150.276,1
71.1309,96.6205,0
458.27,514.587,0
939.226,476.016,1
784.672,825.826,2
449.546,843.889,2
869.27,752.066,2
612.44,603.701,2
116.054,72.538,0
974.945,657.468,2
364.652,530.775,0
268.855,986.846,2
440.353,359.12,0
987.782,538.978,2
618.472,284.376,1
857.341,628.972,2
59.2337,221.061,0
133.782,294.54,0
218.378,805.247,0
705.222,741.36,2
713.238,659.422,2
145.27,188.279,0
565.328,264.907,1
690.399,826.164,2
405.048,487.747,0
704.859,230.949,1
95.8117,70.1676,0
17.1204,624.421,0
907.281,822.596,2
999.04,484.864,1
258.578,851.05,0
294.079,929.98,2
683.99,740.122,2
573.599,435.119,1
376.471,990.312,2
474.485,227.265,1
371.45,313.38,0
614.19,149.02,1
520.395,292.704,1
986.785,100.648,1
982.8,792.542,2
279.931,631.559,0
790.782,483.353,1
18.9674,127.722,0
565.733,873.879,2
730.441,740.366,2
655.065,879.815,2
262.003,678.533,0
744.897,155.386,1
951.144,725.129,2
291.023,791.657,0
856.549,985.986,2
587.416,660.711,2
433.358,403.371,0
165.421,11.9205,0
69.6431,33.4272,0
410.173,7.00907,1
417.562,55.2544,1
942.577,956.398,2
532.678,616.507,2
572.445,111.021,1
125.213,224.658,0
812.067,314.515,1
487.597,764.074,2
754.364,466.245,1
228.746,661.257,0
585.902,944.826,2
641.286,5.47744,1
815.674,212.804,1
789.083,77.544,1
343.73,260.879,0
305.513,886.7,2
463.156,51.2251,1
661.879,549.975,2
169.557,230.243,0
452.944,626.604,2
568.655,884.06,2
665.767,88.2705,1
480.18,671.069,2
566.51,157.969,1
921.302,553.771,2
803.15,639.099,2
287.782,67.5626,0
223.572,389.054,0
96.0946,426.49,0
389.462,376.443,0
594.973,629.993,2
872.01,677.759,2
542.75,660.799,2
730.746,149.935,1
689.143,144.586,1
481.848,203.794,1
15.0952,59.1918,0
193.389,367.816,0
30.2402,202.466,0
293.19,750.246,0
460.57,356.432,1
894.693,882.535,2
658.881,411.421,1
700.671,782.936,2
796.275,441.759,1
580.895,485.067,1
134.206,118.724,0
120.713,43.6139,0
782.8,958.599,2
915.458,505.614,1
322.8,151.115,0
474.854,445.882,0
719.121,482.124,1
207.426,195.308,0
11.3259,178.821,0
833.29,539.29,2
60.215,443.195,0
298.07,212.197,0
70.2227,45.2317,0
219.447,916.498,0
480.837,333.087,1
537.749,817.732,2
175.174,998.267,0
144.972,192.561,0
190.458,974.77,0
107.788,326.881,0
986.966,118.514,1
642.348,121.403,1
474.896,65.7765,1
479.303,600.937,2
534.538,64.086,1
16.8274,776.208,0
528.083,631.945,2
176.734,172.907,0
638.652,139.588,1
986.623,564.692,2
873.871,946.117,2
537.56,969.373,2
849.448,373.125,1
842.751,70.145,1
118.203,918.37,0
12.6407,403.516,0
838.358,615.552,2
34.3857,795.675,0
193.696,954.753,0
489.633,873.457,2
748.679,347.471,1
483.425,505.115,0
486.879,337.152,1
993.276,921.156,2
270.44,343.695,0
930.664,29.671,1
483.234,811.333,2
383.8,136.261,1
420.838,221.347,1
697.081,225.175,1
797.532,125.671,1
924.896,254.029,1
586.816,241.813,1
956.618,997.37,2
584.489,737.767,2
730.832,486.778,1
79.7177,817.387,0
335.926,745.178,0
3.94458,482.699,0
390.038,177.944,1
927.245,558.581,2
105.339,443.025,0
548.1,296.626,1
765.079,134.638,1
536.336,145.772,1
590.429,958.864,2
392.908,322.658,0
999.855,717.472,2
862.695,286.578,1
930.94,549.032,2
626.356,320.932,1
130.414,886.539,0
70.1982,168.377,0
327.828,547.881,0
281.536,559.761,0
104.756,235.898,0
534.288,752.186,2
979.194,487.771,1
934.564,804.352,2
444.031,415.351,0
29.6659,74.2444,0
654.458,752.007,2
996.799,811.014,2
532.129,518.305,2
396.624,997.494,2
403.053,156.386,1
640.03,8.91224,1
343.123,367.671,0
649.862,500.402,2
790.887,748.296,2
162.703,19.4935,0
565.321,785.713,2
908.568,375.46,1
511.691,294.571,1
199.287,837.542,0
979.74,887.43,2
780.714,663.15,2
596.883,625.517,2
330.639,702.09,0
864.874,416.509,1
825.649,840.369,2
245.29,132.348,0
708.604,70.7558,1
966.117,708.979,2
446.653,590.805,0
652.472,351.656,1
433.554,396.272,0
310.457,669.235,0
377.821,199.763,1
375.434,273.049,0
658.917,582.836,2
194.629,207.2,0
734.793,805.235,2
303.823,986.468,2
497.942,40.5072,1
320.605,910.067,2
80.0823,890.585,0
404.455,329.124,0
781.16,737.473,2
957.27,744.107,2
252.668,162.575,0
865.127,229.415,1
300.904,670.991,0
332.546,177.914,0
626.001,768.884,2
297.521,464.916,0
142.174,302.036,0
338.334,705.201,0
572.366,90.4694,1
297.423,429.764,0
51.9873,381.344,0
844.33,374.43,1
886.401,651.549,2
5.75743,451.138,0
684.718,725.72,2
49.8949,779.08,0
938.932,905.476,2
318.584,197.018,0
112.27,936.33,0
658.885,613.944,2
937.644,654.733,2
143.064,335.111,0
409.069,364.745,0
707.83,248.444,1
980.995,417.033,1
15.206,59.3955,0
992.819,316.63,1
148.556,960.124,0
269.389,26.515,0
326.109,411.081,0
91.8604,583.631,0
609.853,345.76,1
165.423,213.869,0
734.366,513.23,2
860.248,179.102,1
368.14,830.415,2
191.12,54.4503,0
909.391,229.999,1
661.555,52.0127,1
615.965,873.257,2
569.558,170.549,1
196.848,107.777,0
187.497,61.3823,0
62.4744,6.22272,0
604.816,320.787,1
271.618,169.741,0
972.429,36.3279,1
323.806,532.571,0
354.701,884.388,2
645.781,843.639,2
559.86,573.379,2
515.431,664.577,2
681.584,359.026,1
977.73,368.802,1
914.747,379.871,1
305.605,469.408,0
739.304,682.382,2
570.023,502.396,2
523.56,613.986,2
406.743,851.823,2
844.716,831.86,2
601.632,517.328,2
238.873,486.424,0
83.8102,311.984,0
938.98,625.828,2
674.237,134.5,1
2.30413,164.544,0
501.292,610.235,2
223.84,677.478,0
921.643,237.532,1
177.432,271.954,0
409.61,71.3932,1
708.224,951.593,2
252.67,125.909,0
10.2271,888.724,0
153.863,219.567,0
118.266,233.728,0
40.4261,971.349,0
793.441,175.61,1
670.843,500.367,2
680.933,984.057,2
991.949,442.415,1
28.6542,682.893,0
328.27,298.237,0
64.2096,373.129,0
186.721,572.824,0
350.367,304.335,0
796.648,467.177,1
595.677,551.468,2
592.933,65.9863,1
334.585,810.187,2
501.088,571.68,2
54.7966,412.877,0
359.669,274.273,0
377.077,136.418,1
911.964,84.0209,1
743.727,888.966,2
897.873,948.208,2
432.321,890.399,2
5.98622,322.389,0
778.702,98.628,1
886.199,902.092,2
288.405,899.567,2
442.449,588.216,0
830.061,901.71,2
341.79,568.02,0
535.972,13.2642,1
223.334,929.23,0
95.5587,701.798,0
740.463,258.72,1
650.971,476.109,1
531.33,291.512,1
222.731,121.749,0
375.237,77.5532,1
258.717,175.978,0
420.046,423.009,0
128.201,631.422,0
108.075,241.829,0
425.87,540.804,0
46.9953,209.131,0
108.787,150.371,0
821.207,244.786,1
423.354,205.417,1
357.294,407.01,0
4.47869,694.892,0
859.501,175.629,1
9.80755,698.193,0
569.873,474.158,1
771.956,499.864,1
448.215,615.539,2
146.137,763.4,0
907.861,728.282,2
984.056,502.734,1
572.314,824.861,2
175.523,212.445,0
132.67,385.178,0
997.699,96.8443,1
894.347,800.231,2
430.003,186.082,1
20.948,272.777,0
105.911,788.464,0
3.238,942.85,0
508.749,409.596,1
100.224,720.326,0
948.77,153.994,1
463.226,766.465,2
383.518,781.367,2
146.137,251.91,0
496.71,943.384,2
656.277,229.75,1
896.49,780.815,2
254.913,264.727,0
119.4,44.339,0
625.901,923.196,2
385.905,274.394,0
968.549,450.343,1
183.302,981.002,0
133.712,157.476,0
19.0861,654.372,0
463.464,927.177,2
325.564,474.413,0
735.37,80.722,1
951.189,215.353,1
845.741,104.622,1
337.807,120.567,1
642.658,708.107,2
864.719,884.509,2
762.098,741.531,2
120.429,411.06,0
758.842,920.193,2
307.096,712.148,0
221.073,404.941,0
203.918,82.7108,0
603.684,802.515,2
271.225,555.553,0
435.777,572.666,0
17.6671,155.031,0
746.794,585.054,2
926.118,619.318,2
926.811,616.2,2
481.147,728.915,2
643.961,753.734,2
594.482,248.228,1
8.27753,234.125,0
355.418,139.274,1
348.389,815.373,2
381.205,267.465,0
550.545,813.561,2
226.635,345.231,0
838.424,32.8196,1
496.125,59.4197,1
108.718,995.3,0
191.646,109.652,0
657.922,191.158,1
282.488,441.894,0
566.085,713.197,2
105.969,39.6651,0
554.413,150.407,1
865.133,995.09,2
351.633,727.797,0
242.487,632.348,0
915.74,605.466,2
622.915,4.40761,1
721.285,618.914,2
284.307,188.807,0
364.057,548.227,0
440.477,615.586,0
666.178,984.565,2
283.219,218.81,0
821.636,209.483,1
360.298,775.316,2
842.199,484.665,1
893.316,210.746,1
244.515,186.361,0
486.726,80.7302,1
759.903,369.933,1
857.798,537.895,2
105.493,268.486,0
8.43878,537.014,0
339.7,36.1477,1
192.339,510.281,0
735.554,476.486,1
196.55,565.84,0
798.228,713.391,2
949.202,877.764,2
108.642,927.469,0
793.917,881.468,2
201.838,19.4851,0
147.9,698.565,0
650.756,835.586,2
898.317,325.285,1
657.741,330.712,1
493.902,57.5879,1
581.233,273.883,1
699.138,257.91,1
504.044,376.444,1
470.379,429.243,0
627.652,954.844,2
309.833,15.17,1
463.715,335.36,1
541.478,980.093,2
43.2159,608.925,0
963.666,671.745,2
777.506,457.719,1
874.515,992.046,2
658.36,789.159,2
245.915,368.396,0
792.017,832.35,2
936.785,879.303,2
970.04,618.405,2
450.234,32.0301,1
723.302,528.109,2
855.518,948.493,2
853.872,226.027,1
913.859,933.767,2
905.343,282.249,1
781.047,317.253,1
147.678,236.852,0
981.871,47.6346,1
39.4165,665.981,0
525.783,671.398,2
224.693,24.9177,0
554.678,651.027,2
205.817,708.645,0
782.746,63.1036,1
459.191,457.616,0
318.055,783.741,0
124.536,338.921,0
565.778,428.043,1
843.673,887.73,2
599.167,215.865,1
317.785,155.98,0
156.55,81.3198,0
461.143,581.156,0
504.092,211.311,1
951.765,18.0361,1
803.351,736.738,2
862.275,507.496,2
928.471,434.447,1
909.588,384.267,1
262.41,766.487,0
175.894,139.459,0
38.9601,545.182,0
74.2324,778.21,0
119.299,444.95,0
189.98,860.174,0
550.177,841.443,2
550.854,432.123,1
502.28,680.727,2
846.508,761.872,2
27.5271,408.235,0
419.511,814.128,2
217.171,543.727,0
479.52,251.693,1
867.153,199.889,1
44.8027,855.802,0
800.818,648.981,2
623.713,66.195,1
466.247,771.53,2
822.939,434.456,1
570.898,960.302,2
513.241,725.833,2
131.744,693.343,0
397.985,609.71,0
623.347,247.047,1
864.127,405.241,1
533.97,63.7698,1
950.474,322.757,1
16.6994,394.814,0
456.931,605.707,2
938.992,563.193,2
185.778,428.986,0
696.641,628.392,2
26.235,740.09,0
559.202,852.742,2
453.911,911.697,2
273.113,204.473,0
130.729,120.86,0
329.412,429.486,0
237.437,33.5684,0
312.743,1.94228,1
355.238,541.044,0
586.601,666.026,2
831.218,276.342,1
120.079,19.8361,0
884.719,465.837,1
847.987,290.401,1
693.039,125.377,1
379.311,8.03546,1
758.726,975.056,2
792.679,56.5628,1
170.009,439.843,0
958.296,410.586,1
266.953,392.784,0
408.669,897.661,2
259.691,926.137,2
399.113,336.082,0
518.604,871.872,2
594.266,546.279,2
104.79,334.047,0
94.2336,964.39,0
798.682,644.908,2
19.4726,816.688,0
168.906,30.4971,0
298.007,86.5026,0
74.8527,476.435,0
12.5687,166.867,0
675.03,524.962,2
658.121,86.899,1
765.639,7.06499,1
609.115,991.207,2
690.251,819.358,2
880.807,108.233,1
583.474,383.095,1
636.229,517.716,2
854.615,829.938,2
950.79,357.699,1
827.635,754.047,2
581.738,639.156,2
440.706,847.093,2
150.954,764.282,0
776.174,512.406,2
938.766,504.078,1
70.3816,519.878,0
714.916,763.426,2
23.2647,955.801,0
611.233,517.708,2
517.938,366.799,1
243.043,229.35,0
130.671,637.56,0
872.736,739.896,2
291.605,634.845,0
779.042,314.023,1
738.254,899.445,2
488.559,399.412,1
814.17,712.304,2
386.162,828.803,2
347.328,796.987,2
963.69,116.465,1
664.057,884.626,2
96.4581,275.965,0
979.082,44.2986,1
547.839,756.868,2
40.9288,736.602,0
258.058,263.999,0
471.808,773.126,2
557.55,612.007,2
946.117,284.994,1
11.461,431.142,0
538.886,400.219,1
777.261,330.455,1
156.648,876.952,0
957.311,544.158,2
808.409,499.827,1
676.596,75.5065,1
26.1929,559.898,0
881.433,12.0783,1
594.306,216.603,1
492.437,479.367,0
833.435,415.846,1
540.464,358.046,1
959.704,118.233,1
588.667,500.146,2
29.9612,69.0816,0
453.133,606.678,2
889.706,53.5111,1
594.302,307.912,1
966.016,795.988,2
297.049,489.47,0
464.79,35.6247,1
261.203,685.256,0
743.83,272.742,1
264.357,558.818,0
482.057,886.401,2
352.995,563.751,0
119.531,599.844,0
861.258,532.582,2
687.352,796.213,2
284.923,268.888,0
345.53,427.669,0
869.611,574.762,2
487.23,279.292,1
129.479,658.235,0
659.853,336.743,1
279.029,986.167,2
526.079,923.356,2
418.264,38.3811,1
461.784,867.011,2
817.077,919.152,2
346.024,643.855,0
614.794,633.194,2
886.508,581.89,2
984.094,728.701,2
349.75,83.4772,1
889.343,465.9,1
188.086,28.8758,0
785.098,397.179,1
799.694,241.637,1
185.937,309.151,0
563.301,13.7814,1
859.41,766.961,2
245.667,178.496,0
231.775,173.647,0
882.323,778.398,2
81.0849,969.35,0
139.58,369.048,0
228.539,318.89,0
131.771,281.767,0
637.386,91.4299,1
811.522,814.755,2
835.76,899.452,2
339.873,195.111,0
653.009,217.957,1
549.878,0.986345,1
190.789,644.71,0
225.839,880.008,0
250.592,210.306,0
354.458,966.027,2
888.729,625.362,2
182.059,909.089,0
915.707,580.715,2
182.647,10.077,0
620.139,459.688,1
349.884,596.684,0
394.195,144.603,1
117.847,194.943,0
688.579,75.8976,1
334.575,762.337,0
516.455,920.264,2
447.292,574.434,0
35.3243,700.329,0
940.799,992.062,2
139.722,754.431,0
208.132,395.773,0
537.232,140.017,1
1.50429,326.998,0
882.534,87.3923,1
701.745,220.161,1
298.929,380.852,0
719.761,211.931,1
80.9694,92.7489,0
250.029,3.61831,0
784.906,949.948,2
893.118,844.667,2
168.691,113.474,0
875.55,702.743,2
283.095,850.264,0
81.2557,677.547,0
102.879,851.109,0
261.645,873.427,0
484.218,771.177,2
337.169,178.176,0
36.6347,286.81,0
230.997,11.346,0
610.59,593.208,2
642.947,372.943,1
294.576,252.496,0
601.543,385.306,1
683.817,339.821,1
520.255,731.578,2
131.284,946.63,0
548.721,256.628,1
709.518,117.106,1
334.139,474.069,0
96.221,555.284,0
644.269,676.504,2
504.636,581.194,2
223.857,986.309,2
483.535,740.775,2
917.148,959.538,2
370.575,440.229,0
890.783,482.127,1
586.842,367.129,1
155.345,576.214,0
856.456,740.783,2
780.609,40.1274,1
681.85,104.812,1
933.411,956.503,2
919.158,675.891,2
48.3803,52.3532,0
655.171,210.476,1
154.889,570.186,0
51.8399,637.199,0
751.38,205.611,1
577.239,816.981,2
444.926,172.957,1
410.697,606.528,0
856.69,679.488,2
811.563,507.489,2
789.782,503.145,1
504.035,410.58,1
292.846,500.432,0
184.695,172.572,0
621.675,742.817,2
328.353,336.468,0
29.3473,357.481,0
463.476,175.495,1
239.588,377.64,0
922.533,315.793,1
506.106,403.186,1
922.111,811.523,2
824.72,652.683,2
960.886,352.207,1
209.769,81.2734,0
257.226,312.808,0
321.08,986.124,2
895.85,293.159,1
490.554,117.714,1
823.086,108.617,1
723.852,373.376,1
367.99,607.001,0
99.1018,541.456,0
854.888,751.884,2
10.3978,320.008,0
749.295,485.571,1
186.187,976.951,0
936.26,445.867,1
68.3703,849.794,0
130.255,168.475,0
247.06,491.506,0
980.627,297.692,1
588.834,743.326,2
287.456,604.544,0
757.081,853.592,2
354.663,552.198,0
740.173,745.163,2
467.175,327.329,1
177.618,371.169,0
694.962,891.926,2
346.208,974.839,2
297.596,43.2278,1
828.867,931.514,2
173.114,216.17,0
47.7933,751.28,0
351.642,4.46246,1
109.806,891.941,0
954.345,248.71,1
636.429,785.471,2
398.539,522.398,0
469.486,918.808,2
879.791,48.3265,1
726.243,638.082,2
569.325,306.052,1
723.843,244.457,1
402.061,574.82,0
274.537,64.6866,0
301.82,272.374,0
683.603,163.783,1
572.353,607.276,2
324.119,790.144,0
769.556,61.7526,1
650.721,32.7386,1
972.4,71.5169,1
532.311,794.537,2
938.313,743.506,2
961.973,693.673,2
39.1146,372.717,0
988.168,884.685,2
56.3879,429.604,0
641.386,797.28,2
837.5,526.595,2
462.972,967.49,2
693.985,650.494,2
486.114,872.647,2
807.545,708.187,2
950.393,715.141,2
629.913,428.296,1
625.627,778.692,2
707.128,594.907,2
203.674,812.46,0
487.277,485.79,0
539.255,775.169,2
835.987,827.218,2
744.597,548.253,2
376.08,190.816,1
411.357,776.937,2
443.786,566.984,0
556.233,53.7481,1
598.843,307.773,1
49.3649,429.572,0
526.31,951.706,2
387.373,487.133,0
206.308,704.742,0
672.432,501.818,2
201.339,668.825,0
711.166,678.386,2
35.1254,333.352,0
372.285,531.434,0
14.1841,298.66,0
362.948,559.722,0
85.9011,640.975,0
89.3541,94.2534,0
470.898,132.719,1
591.096,927.743,2
231.163,465.479,0
272.874,189.439,0
73.172,853.379,0
866.906,461.936,1
360.197,428.764,0
565.559,758.049,2
546.005,506.057,2
188.954,97.831,0
613.097,377.563,1
963.357,607.061,2
566.283,349.456,1
826.307,541.29,2
243.975,521.901,0
703.324,915.569,2
607.849,724.433,2
756.805,838.011,2
184.106,131.906,0
858.305,919.559,2
280.828,336.358,0
418.718,395.848,0
413.521,232.054,1
132.706,275.698,0
967.53,168.957,1
368.29,433.699,0
489.545,535.585,0
954.232,395.033,1
172.893,277.954,0
79.524,810.166,0
525.472,154.932,1
524.642,606.041,2
340.683,792.456,2
79.9467,187.167,0
991.381,708.504,2
608.181,697.734,2
465.163,55.3363,1
35.984,739.453,0
743.174,344.351,1
532.438,606.218,2
675.347,651.373,2
971.656,275.43,1
206.708,510.707,0
665.75,741.911,2
107.592,158.399,0
487.77,615.848,2
401.997,295.895,0
212.874,224.058,0
784.365,646.307,2
783.555,791.384,2
478.315,748.596,2
399.647,296.107,0
597.625,152.544,1
562.221,53.2905,1
803.638,92.8414,1
351.013,138.418,1
698.4,967.518,2
43.465,727.782,0
288.297,830.836,0
861.381,52.6071,1
6.62143,488.797,0
447.46,489.445,0
547.259,912.626,2
876.186,51.9897,1
774.553,943.444,2
58.8392,385.853,0
67.486,988.916,0
833.618,175.992,1
850.841,641.953,2
459.164,909.054,2
669.884,402.907,1
206.551,447.669,0
746.179,173.879,1
854.791,927.699,2
506.498,991.371,2
682.31,872.863,2
642.595,508.345,2
41.2928,23.9903,0
868.163,420.377,1
151.61,141.592,0
845.482,920.191,2
190.93,634.782,0
844.537,923.104,2
903.041,84.874,1
707.739,586.215,2
650.649,229.927,1
199.41,636.124,0
427.371,745.388,2
255.87,193.211,0
188.805,356.761,0
155.457,370.835,0
586.102,249.856,1
358.65,915.79,2
638.201,597.954,2
752.615,148.146,1
347.507,447.426,0
706.927,63.1212,1
618.452,710.288,2
785.107,255.257,1
613.144,848.331,2
977.115,665.974,2
171.216,498.407,0
492.853,684.099,2
717.373,512.52,2
696.723,222.865,1
185.536,688.737,0
252.508,551.279,0
923.549,563.663,2
138.283,932.234,0
911.459,894.732,2
475.12,818.41,2
951.577,661.42,2
823.813,244.694,1
629.18,440.49,1
65.1208,258.81,0
26.8424,230.564,0
138.654,748.693,0
116.556,768.764,0
413.03,178.821,1
837.14,311.352,1
190.374,133.206,0
147.397,99.3814,0
940.334,352.993,1
236.025,876.672,0
806.154,802.031,2
507.735,352.919,1
435.036,774.89,2
790.372,384.271,1
325.513,457.121,0
949.146,298.748,1
411.257,81.8934,1
676.816,931.009,2
426.854,662.398,2
551.302,188.274,1
377.619,404.135,0
744.026,39.5002,1
580.608,435.064,1
943.471,151.583,1
650.494,857.334,2
343.341,900.685,2
603.351,53.93,1
659.559,499.176,1
323.178,919.462,2
311.736,530.558,0
117.236,749.992,0
48.1578,436.992,0
979.965,586.254,2
521.336,722.255,2
295.508,805.42,0
217.092,319.267,0
673.158,538.104,2
907.177,688.538,2
218.928,650.063,0
624.175,58.2452,1
419.164,99.3915,1
202.795,678.899,0
460.329,967.529,2
170.891,467.693,0
423.632,653.211,2
687.396,308.026,1
323.473,357.651,0
790.377,455.045,1
642.702,297.972,1
217.012,440.398,0
509.186,565.359,2
106.381,330.68,0
116.149,506.317,0
691.436,862.559,2
536.385,401.856,1
633.859,415.139,1
133.974,51.9781,0
559.004,788.601,2
757.178,467.296,1
625.597,256.654,1
264.932,196.559,0
950.533,409.937,1
805.843,183.01,1
454.761,361.532,1
618.548,830.618,2
504.319,65.3707,1
178.995,982.827,0
928.385,407.275,1
632.141,950.701,2
276.815,941.409,2
505.524,640.383,2
346.63,103.188,1
621.272,582.956,2
301.848,464.166,0
300.053,936.791,2
402.826,61.8807,1
531.429,980.611,2
249.631,556.563,0
777.579,332.886,1
821.663,952.853,2
271.391,615.059,0
79.3128,623.759,0
983.199,70.29,1
444.917,790.53,2
39.8141,723.294,0
206.293,172.865,0
64.0767,459.034,0
94.71,362.72,0
978.317,934.694,2
202.077,273.501,0
72.1383,199.646,0
203.039,925.909,0
236.2,794.311,0
874.255,501.672,1
339.921,815.972,2
44.801,209.844,0
628.311,742.956,2
366.264,181.324,1
518.304,634.36,2
902.022,5.80496,1
892.753,412.041,1
451.699,106.396,1
11.8224,168.611,0
851.823,673.102,2
140.386,358.319,0
947.362,440.383,1
494.719,133.09,1
928.461,77.5314,1
755.699,548.992,2
95.6192,961.848,0
509.347,64.8489,1
496.148,149.258,1
590.149,472.918,1
284.476,321.009,0
401.091,842.522,2
862.052,786.732,2
472.697,445.848,0
519.714,325.9,1
730.585,910.055,2
974.382,561.464,2
871.952,47.7284,1
201.94,622.526,0
684.159,59.1549,1
348.408,463.961,0
758.692,406.69,1
572.533,187.02,1
211.787,647.49,0
63.5673,307.249,0
684.519,251.324,1
727.855,585.396,2
216.18,372.401,0
129.231,620.045,0
787.045,184.557,1
860.934,447.253,1
53.5541,690.528,0
804.288,565.04,2
764.456,742.023,2
2.21828,461.898,0
418.577,859.335,2
181.745,857.898,0
811.064,183.46,1
703.816,415.393,1
789.846,181.055,1
194.277,151.514,0
642.655,69.706,1
317.355,320.701,0
573.626,88.0323,1
958.202,172.854,1
408.239,36.1278,1
69.4966,868.878,0
420.602,491.459,0
851.024,370.157,1
440.108,854.794,2
253.045,769.345,0
370.895,740.707,2
254.735,763.944,0
987.758,947.71,2
939.331,876.778,2
416.117,190.601,1
893.743,60.1633,1
367.586,7.59777,1
481.768,138.832,1
388.037,601.124,0
172.227,911.356,0
198.402,130.789,0
398.141,128.936,1
6.28217,850.34,0
281.168,729.036,0
836.373,480.653,1
685.701,543.929,2
699.321,497.647,1
759.45,449.431,1
191.236,278.627,0
350.735,1.13803,1
515.017,817.883,2
519.203,870.905,2
143.522,529.491,0
294.107,272.626,0
346.099,165.426,0
615.376,369.291,1
233.08,430.529,0
397.865,241.988,1
769.544,807.196,2
100.933,794.402,0
952.969,862.259,2
246.85,254.768,0
984.241,622.847,2
114.658,888.478,0
89.6112,833.238,0
898.457,720.18,2
214.854,405.437,0
46.8891,220.141,0
922.074,331.003,1
378.914,716.779,0
638.898,33.5209,1
296.531,169.361,0
663.395,710.564,2
519.379,489.287,1
757.926,889.17,2
587.621,539.695,2
764.543,119.388,1
225.283,424.135,0
682.142,844.358,2
129.21,764.575,0
439.077,587.281,0
595.382,294.21,1
377.569,873.508,2
373.335,163.898,1
179.806,244.803,0
463.647,594.296,2
43.2872,359.888,0
237.863,746.237,0
460.065,171.991,1
898.482,219.692,1
380.33,137.237,1
527.507,167.575,1
134.025,642.302,0
268.864,768.001,0
376.482,827.623,2
213.912,661.426,0
696.819,731.263,2
23.9155,392.216,0
505.994,918.338,2
120.978,949.644,0
563.343,74.8886,1
826.829,442.975,1
223.613,514.281,0
676.103,510.899,2
462.765,639.081,2
978.689,429.232,1
314.675,64.0474,1
50.3797,944.486,0
717.558,580.677,2
583.843,960.851,2
165.777,534.724,0
546.569,319.078,1
161.653,552.177,0
628.434,70.8797,1
234.418,19.6263,0
156.265,689.456,0
31.6419,959.315,0
633.402,979.937,2
759.382,200.982,1
974.266,943.012,2
673.629,424.788,1
237.046,595.108,0
230.518,411.637,0
624.619,592.15,2
148.331,961.037,0
558.381,325.998,1
309.74,317.186,0
170.638,718.123,0
353.901,903.728,2
257.245,865.608,0
969.383,37.8921,1
703.948,948.455,2
40.9893,115.829,0
347.137,163.872,1
557.374,763.748,2
61.2821,347.66,0
795.075,652.612,2
436.195,983.924,2
874.733,819.507,2
402.034,77.9975,1
261.027,195.422,0
737.597,236.801,1
228.138,900.791,0
529.026,233.541,1
645.402,269.687,1
899.93,614.85,2
941.59,581.866,2
756.026,630.787,2
115.779,840.754,0
290.272,379.266,0
444.245,92.3563,1
607.343,670.997,2
862.266,243.229,1
366.025,547.208,0
993.93,928.391,2
908.337,156.289,1
400.883,409.527,0
933.595,877.053,2
367.73,824.919,2
47.9827,85.3302,0
783.016,830.328,2
288.75,849.759,0
113.621,641.837,0
358.669,860.29,2
641.198,440.971,1
898.434,276.135,1
750.812,580.161,2
181.483,791.459,0
690.74,285.799,1
968.293,341.468,1
632.892,998.676,2
732.476,523.593,2
837.304,83.1895,1
181.105,883.522,0
211.73,965.684,0
771.978,469.943,1
892.555,947.612,2
106.482,399.414,0
419.489,626.935,0
758.751,935.892,2
926.635,172.669,1
597.914,149.929,1
269.689,947.151,2
306.602,298.477,0
65.4576,205.158,0
578.945,417.418,1
600.304,20.2426,1
937.475,284.61,1
962.979,392.096,1
863.132,315.435,1
710.866,121.311,1
275.526,407.596,0
220.053,239.491,0
445.769,892.344,2
889.847,695.916,2
788.501,401.19,1
127.593,481.582,0
206.987,463.746,0
257.729,752.797,0
316.239,775.296,0
842.1,894.464,2
999.336,235.174,1
25.908,682.273,0
952.28,430.166,1
87.1409,335.815,0
589.362,323.505,1
968.564,51.4337,1
819.882,556.74,2
810.922,337.217,1
591.443,208.087,1
711.823,723.071,2
570.182,866.34,2
490.967,51.6964,1
459.679,542.71,0
663.523,832.319,2
975.256,285.496,1
876.309,277.09,1
305.108,632.319,0
976.384,456.975,1
430.986,936.113,2
186.845,918.527,0
703.99,30.1606,1
674.085,195.397,1
2.28352,593.569,0
315.896,741.067,0
566.681,397.99,1
117.283,914.919,0
523.98,106.343,1
119.001,928.67,0
583.388,10.1046,1
380.034,781.258,2
726.666,269.306,1
709.119,121.939,1
602.388,460.585,1
35.9605,67.7318,0
103.753,261.89,0
298.503,790.403,0
360.775,268.363,0
464.865,813.986,2
527.174,656.121,2
547.967,872.061,2
406.978,511.326,0
973.006,563.562,2
318.27,812.707,0
788.341,470.74,1
583.07,152.043,1
277.845,818.128,0
118.897,611.148,0
250.255,96.7936,0
226.562,256.764,0
675.136,284.533,1
75.983,967.113,0
464.506,960.057,2
578.481,2.03385,1
881.309,688.95,2
541.141,95.9526,1
853.303,254.964,1
47.7073,523.698,0
486.854,659.64,2
719.81,281.632,1
988.493,313.181,1
625.144,812.954,2
540.01,499.395,2
940.33,690.377,2
380.813,248.677,0
395.994,739.211,2
682.79,118.487,1
387.508,294.33,0
590.702,470.247,1
890.908,218.843,1
419.251,133.539,1
185.82,873.226,0
863.465,503.942,1
548.614,497.411,2
349.399,331.043,0
236.399,196.074,0
533.294,233.116,1
435.514,705.146,2
71.2453,731.362,0
